area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId,createByUser,productType
120 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,15/10/2023,25/10/2023,Sale,LDP,38325893,0,5,False,False,283,SG,72,11847,5257,227,,
500 m²,22 tỷ,,,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,38349422,0,5,False,False,283,SG,72,11855,553,227,,
50 m²,"1,3 tỷ",,,,,,2 phòng,2 phòng,,,15/10/2023,25/10/2023,Sale,LDP,37352861,3042,5,False,False,324,SG,72,11857,278,227,,
120 m²,68 triệu/m²,,,,,,,,Sổ đỏ/ Sổ hồng.,,18/10/2023,02/11/2023,Sale,LDP,36358763,2324,5,False,False,40,SG,72,11857,11206,227,,
85 m²,"3,3 tỷ",,,,,,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,11/10/2023,21/10/2023,Sale,LDP,38293084,4613,5,False,False,324,SG,72,11847,278,227,,
120 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37598913,0,5,False,False,283,SG,72,11861,16442,227,,
50 m²,"1,3 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,13/10/2023,23/10/2023,Sale,LDP,34542123,3042,5,False,False,324,SG,72,11857,278,227,,
100 m²,Thỏa thuận,5 m,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36787830,0,5,False,False,283,SG,72,11857,5745,227,,
242 m²,"7,2 tỷ",,7 m,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36693961,0,5,False,False,41,SG,72,11862,6864,227,,
120 m²,"9,5 tỷ",6 m,10 m,4 tầng,,,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38348977,0,5,False,False,41,SG,72,11850,11232,227,,
"157,3 m²","2,4 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36983634,0,5,False,False,283,SG,72,11849,0,227,,
73 m²,"3,9 tỷ",4 m,,4 tầng,Tây,Tây,6 phòng,5 phòng,Có sổ đỏ cá nhân,,18/10/2023,28/10/2023,Sale,LDP,36795578,0,5,False,False,163,SG,72,11848,0,227,,
2.216 m²,"6,5 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,38256634,0,5,False,False,283,SG,72,11851,5246,227,,
"96,5 m²",38 triệu/m²,,20 m,,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng.,,07/10/2023,06/11/2023,Sale,LDP,37796199,1480,5,False,False,40,SG,72,11848,0,227,,
3.367 m²,"20,2 tỷ",,5 m,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,36408907,0,5,False,False,283,SG,72,11854,0,227,,
65 m²,"2,1 tỷ",,,,Đông - Bắc,Đông - Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,17/11/2023,Sale,LDP,38344387,4432,5,False,False,324,SG,72,11857,1298,227,,
60 m²,2 tỷ,,,,,,2 phòng,2 phòng,,,16/10/2023,15/11/2023,Sale,LDP,36744680,5135,5,False,False,324,SG,72,11850,678,227,,
120 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37879129,0,5,False,False,283,SG,72,11863,5255,227,,
"104,7 m²","2,1 tỷ",,6 m,,,,,,Sổ đỏ/ Sổ hồng,,15/10/2023,25/10/2023,Sale,LDP,37546201,0,5,False,False,283,SG,72,11858,3970,227,,
72 m²,"2,95 tỷ",,,,Đông,Tây - Nam,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,02/10/2023,01/11/2023,Sale,LDP,38223529,2971,5,False,False,324,SG,72,11850,278,227,,
75 m²,7 tỷ,5 m,52 m,4 tầng,,,5 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37699155,5048,5,False,False,325,SG,72,11857,1298,227,,
100 m²,42 triệu/m²,5 m,12 m,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36323026,1359,5,False,False,40,SG,72,11857,278,227,,
123 m²,Thỏa thuận,7 m,10 m,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38329266,0,5,False,False,283,SG,72,11849,2544,227,,
92 m²,"2,1 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,02/11/2023,Sale,LDP,38348262,469,5,False,False,324,SG,72,11857,1994,227,,
60 m²,"1,5 tỷ",,5 m,1 tầng,,,3 phòng,1 phòng,,,18/10/2023,28/10/2023,Sale,LDP,38347997,0,5,False,False,41,SG,72,11862,6824,227,,
2.000 m²,Thỏa thuận,12 m,12 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36466256,0,5,False,False,283,SG,72,11860,19518,227,,
69 m²,"1,7 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,02/11/2023,Sale,LDP,38348198,469,5,False,False,324,SG,72,11857,1994,227,,
52 m²,"1,68 tỷ",,,,,,1 phòng,1 phòng,Sổ hồng,Cơ bản cdt,18/10/2023,28/10/2023,Sale,LDP,38244261,4432,5,False,False,324,SG,72,11857,11235,227,,
55 m²,"1,32 tỷ",,,,,,2 phòng,2 phòng,,Cơ bản liền tường mới,18/10/2023,28/10/2023,Sale,LDP,38234182,3042,5,False,False,324,SG,72,11857,278,227,,
57 m²,"1,52 tỷ",,,,,,1 phòng,,,,18/10/2023,28/10/2023,Sale,LDP,38348160,685,5,False,False,324,SG,72,11850,278,227,,
72 m²,"1,68 tỷ",,,,Tây - Bắc,Đông - Nam,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37458030,686,5,False,False,324,SG,72,11857,278,227,,
126 m²,"10,6 tỷ",7 m,14 m,3 tầng,,,4 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37727465,2324,5,False,False,325,SG,72,11857,278,227,,
100 m²,"2,8 tỷ",5 m,,,,,,,Đang chờ sổ,,18/10/2023,17/11/2023,Sale,LDP,38347578,0,5,False,False,283,SG,72,11859,11223,227,,
68 m²,"1,93 tỷ",,,,,,2 phòng,2 phòng,Đang chờ sổ,Cơ bản,16/10/2023,26/10/2023,Sale,LDP,38330691,3143,5,False,False,324,SG,72,11857,278,227,,
120 m²,10 tỷ,,12 m,4 tầng,,,5 phòng,6 phòng,Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,38347793,1972,5,False,False,41,SG,72,11850,7648,227,,
3.200 m²,"2,4 triệu/m²",,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,38346925,0,5,False,False,283,SG,72,11851,5246,227,,
50 m²,"1,31 tỷ",,,,,,2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38346627,3042,5,False,False,324,SG,72,11857,278,227,,
120 m²,Thỏa thuận,,,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,38347644,0,5,False,False,283,SG,72,11849,2544,227,,
50 m²,"1,26 tỷ",,,,,,2 phòng,2 phòng,Đang chờ sổ,Không nội thất,18/10/2023,28/10/2023,Sale,LDP,38346871,3042,5,False,False,324,SG,72,11857,278,227,,
72 m²,"2,8 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,38346506,2971,5,False,False,324,SG,72,11850,278,227,,
126 m²,"10,8 tỷ",,,,,,5 phòng,5 phòng,,,18/10/2023,28/10/2023,Sale,LDP,38347542,2324,5,False,False,41,SG,72,11857,0,227,,
68 m²,"1,93 tỷ",,,,,,2 phòng,2 phòng,,,18/10/2023,28/10/2023,Sale,LDP,38347479,1007,5,False,False,324,SG,72,11857,0,227,,
85 m²,"2,98 tỷ",,,,Tây - Bắc,Đông - Nam,3 phòng,2 phòng,Hợp đồng mua bán,Cơ bản,17/10/2023,27/10/2023,Sale,LDP,34879243,4613,5,False,False,324,SG,72,11847,9430,227,,
50 m²,"1,31 tỷ",,,,,,2 phòng,2 phòng,Đang chờ sổ,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38346806,3042,5,False,False,324,SG,72,11857,278,227,,
59 m²,"2,15 tỷ",,,,,,2 phòng,2 phòng,,,18/10/2023,02/11/2023,Sale,LDP,38347227,4613,5,False,False,324,SG,72,11847,9430,227,,
2.000 m²,"11,5 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,02/11/2023,Sale,LDP,36706728,0,5,False,False,283,SG,72,11860,0,227,,
100 m²,21 tỷ,,,,,,6 phòng,7 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,12/10/2023,22/10/2023,Sale,LDP,37394586,0,5,False,False,163,SG,72,11850,11217,227,,
85 m²,"3,39 tỷ",,,,,,3 phòng,2 phòng,Đang chờ sổ,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,38347125,4613,5,False,False,324,SG,72,11847,9430,227,,
"129,5 m²","7,56 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37142656,2324,5,False,False,40,SG,72,11857,278,227,,
180 m²,44 triệu/m²,,12 m,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,33699824,766,5,False,False,40,SG,72,11850,278,227,,
266 m²,65 triệu/m²,,16 m,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,36368052,2324,5,False,False,40,SG,72,11857,11222,227,,
5.200 m²,"11,5 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37650254,0,5,False,False,283,SG,72,11854,15334,227,,
750 m²,92 triệu/m²,147 m,28 m,,,,,,Có sổ.,,18/10/2023,28/10/2023,Sale,LDP,13397096,1441,5,False,False,40,SG,72,11850,0,227,,
144 m²,57 triệu/m²,,12 m,,Đông - Nam,,,,,,18/10/2023,28/10/2023,Sale,LDP,37337456,2324,5,False,False,40,SG,72,11857,278,227,,
208 m²,"11,5 tỷ",,12 m,,Đông - Bắc,,,,,,18/10/2023,28/10/2023,Sale,LDP,38084523,2324,5,False,False,40,SG,72,11857,278,227,,
5.100 m²,27 tỷ,95 m,8 m,,Nam,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,02/11/2023,Sale,LDP,37503044,0,5,False,False,283,SG,72,11860,4973,227,,
122 m²,"2,3 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng.,,18/10/2023,28/10/2023,Sale,LDP,37281877,0,5,False,False,283,SG,72,11849,2544,227,,
55 m²,950 triệu,,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Không nội thất,18/10/2023,28/10/2023,Sale,LDP,38169554,1319,5,False,False,324,SG,72,11848,278,227,,
56 m²,"2,17 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,27141839,2971,5,False,False,324,SG,72,11850,278,227,,
83 m²,"3,9 tỷ",,,,,,3 phòng,2 phòng,Hợp đồng mua bán.,"Đầy đủ nội thất, chỉ dọn đồ vào ở.",18/10/2023,28/10/2023,Sale,LDP,30081711,2373,5,False,False,324,SG,72,0,5844,227,,
480 m²,"86,5 tỷ",,,5 tầng,,,55 phòng,,,,18/10/2023,17/11/2023,Sale,LDP,38345850,1083,5,False,False,163,SG,72,11850,11232,227,,
80 m²,"6,5 tỷ",5 m,12 m,3 tầng,Đông - Bắc,,4 phòng,3 phòng,Đã có sổ.,Đầy đủ.,16/10/2023,26/10/2023,Sale,LDP,38182653,3202,5,False,False,325,SG,72,11857,1298,227,,
72 m²,"2,8 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,33937549,2971,5,False,False,324,SG,72,11850,278,227,,
115 m²,Thỏa thuận,,15 m,,,,,,Sổ hồng riêng,,18/10/2023,28/10/2023,Sale,LDP,38346156,0,5,False,False,283,SG,72,11859,7146,227,,
56 m²,"2,15 tỷ",,,,,,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,18/10/2023,28/10/2023,Sale,LDP,36106607,2971,5,False,False,324,SG,72,11850,278,227,,
1.900 m²,"17,8 triệu/m²",,8 m,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,25909127,0,5,False,False,283,SG,72,11862,6095,227,,
32 m²,"2,8 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,38346011,0,5,False,False,41,SG,72,11859,0,227,,
"69,1 m²","1,78 tỷ",,,,Tây - Bắc,Tây - Nam,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Nội thất đầy đủ.,17/10/2023,27/10/2023,Sale,LDP,34932742,469,5,False,False,324,SG,72,11857,278,227,,
127 m²,"2,35 tỷ",,,,Đông - Nam,Đông - Bắc,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng.,Nội thất cao cấp.,17/10/2023,27/10/2023,Sale,LDP,35347512,469,5,False,False,324,SG,72,11857,278,227,,
2.200 m²,"23,5 tỷ",,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37282852,0,5,False,False,283,SG,72,11855,7897,227,,
4.000 m²,88 tỷ,,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37425542,0,5,False,False,45,SG,72,11863,6250,227,,
8.380 m²,"50,29 tỷ","26,4 m",8 m,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,32670958,0,5,False,False,283,SG,72,11855,6896,227,,
80 m²,"1,9 tỷ",,,,Đông - Bắc,Tây - Bắc,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Nội thất cơ bản,09/10/2023,19/10/2023,Sale,LDP,35158120,469,5,False,False,324,SG,72,11857,1994,227,,
420 m²,"12,5 tỷ",,,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,35229319,0,5,False,False,163,SG,72,11856,6864,227,,
270 m²,"11,5 tỷ",,8 m,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37643395,0,5,False,False,45,SG,72,11863,5255,227,,
600 m²,"11,8 tỷ",10 m,,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36831916,0,5,False,False,45,SG,72,11855,6666,227,,
1.500 m²,25 tỷ,25 m,15 m,,Đông - Nam,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37271183,0,5,False,False,283,SG,72,11855,6666,227,,
4.300 m²,"20,5 triệu/m²",,,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,37659375,0,5,False,False,283,SG,72,11863,6705,227,,
118 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,37723842,0,5,False,False,283,SG,72,11847,5257,227,,
100 m²,21 tỷ,,24 m,5 tầng,Nam,,,,,,16/10/2023,15/11/2023,Sale,LDP,36938515,1083,5,False,False,163,SG,72,11850,11207,227,,
210 m²,"14,5 tỷ",,,,Đông - Bắc,,,,,,09/10/2023,08/11/2023,Sale,LDP,37199352,1565,5,False,False,325,SG,72,11850,678,227,,
80 m²,"2,7 tỷ",4 m,5 m,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,37549800,0,5,False,False,283,SG,72,11863,5255,227,,
64 m²,2 tỷ,,,1 tầng,Nam,Nam,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,12/10/2023,22/10/2023,Sale,LDP,37740875,0,5,False,False,41,SG,72,11849,7648,227,,
"261,1 m²",22 tỷ,7 m,,1 tầng,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,09/10/2023,08/11/2023,Sale,LDP,37397910,0,5,False,False,41,SG,72,11849,5199,227,,
81 m²,"6,8 tỷ",,,5 tầng,,,6 phòng,5 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,16/11/2023,Sale,LDP,37964279,0,5,False,False,163,SG,72,11862,5884,227,,
118 m²,Thỏa thuận,6 m,7 m,,,,,,Sổ đỏ/ Sổ hồng,,14/10/2023,24/10/2023,Sale,LDP,37460087,0,5,False,False,283,SG,72,11849,2544,227,,
83 m²,"3,79 tỷ",,,,,,3 phòng,2 phòng,,Full nội thất.,13/10/2023,23/10/2023,Sale,LDP,33867284,2373,5,False,False,324,SG,72,11850,11276,227,,
1.020 m²,13 tỷ,21 m,12 m,,,,,,Sổ đỏ/ Sổ hồng,,10/10/2023,20/10/2023,Sale,LDP,38031754,0,5,False,False,283,SG,72,11856,5837,227,,
102 m²,Thỏa thuận,5 m,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38340111,0,5,False,False,283,SG,72,11862,10619,227,,
200 m²,58 tỷ,10 m,40 m,7 tầng,,,5 phòng,10 phòng,,,17/10/2023,16/11/2023,Sale,LDP,37835466,1083,5,False,False,163,SG,72,11850,11276,227,,
40 m²,"1,58 tỷ",4 m,4 m,2 tầng,,,2 phòng,2 phòng,Hợp đồng mua bán.,Cơ bản.,17/10/2023,27/10/2023,Sale,LDP,38344236,0,5,False,False,41,SG,72,11862,7701,227,,
2.050 m²,13 tỷ,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37744635,0,5,False,False,283,SG,72,11856,0,227,,
74 m²,"1,64 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,14/10/2023,24/10/2023,Sale,LDP,38321660,3042,5,False,False,324,SG,72,11857,278,227,,
92 m²,"2,1 tỷ",,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,,17/10/2023,01/11/2023,Sale,LDP,38344150,469,5,False,False,324,SG,72,11857,278,227,,
60 m²,Thỏa thuận,,,,,,,,,,17/10/2023,27/10/2023,Sale,LDP,38344094,0,5,False,False,283,SG,72,11857,0,227,,
100 m²,Thỏa thuận,8 m,8 m,,,,,,,,17/10/2023,27/10/2023,Sale,LDP,36303736,0,5,False,False,283,SG,72,11856,5837,227,,
100 m²,"8,2 tỷ",,20 m,3 tầng,,,4 phòng,5 phòng,,,17/10/2023,01/11/2023,Sale,LDP,38344128,1359,5,False,False,163,SG,72,11857,0,227,,
100 m²,900 triệu,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38342295,0,5,False,False,283,SG,72,11848,13620,227,,
120 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38333917,0,5,False,False,283,SG,72,11863,11504,227,,
120 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38342122,0,5,False,False,283,SG,72,11862,5884,227,,
110 m²,80 triệu/m²,,18 m,,Tây - Bắc,,,,,,23/09/2023,23/10/2023,Sale,LDP,37027497,1565,5,False,False,40,SG,72,11850,678,227,,
110 m²,73 triệu/m²,,,,,,,,,,09/10/2023,08/11/2023,Sale,LDP,33765797,1565,5,False,False,40,SG,72,11850,11192,227,,
100 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,38340808,0,5,False,False,283,SG,72,11862,19895,227,,
240 m²,65 triệu/m²,,,,,,,,,,05/10/2023,04/11/2023,Sale,LDP,38081089,1565,5,False,False,40,SG,72,11850,678,227,,
100 m²,8 tỷ,,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38080955,1441,5,False,False,40,SG,72,11850,0,227,,
11.000 m²,"5,2 triệu/m²",,,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,29753545,0,5,False,False,283,SG,72,11847,17489,227,,
11.000 m²,8 triệu/m²,,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36945538,0,5,False,False,283,SG,72,11855,6400,227,,
540 m²,"9,3 tỷ",,15 m,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36831982,0,5,False,False,283,SG,72,11855,7897,227,,
500 m²,"11,5 tỷ",,8 m,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37425366,0,5,False,False,45,SG,72,11856,6864,227,,
2.900 m²,55 tỷ,45 m,,,Tây - Bắc,,,,,,18/10/2023,28/10/2023,Sale,LDP,32664474,0,5,False,False,45,SG,72,11855,6896,227,,
1.500 m²,"26,5 tỷ",17 m,10 m,,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,36831894,0,5,False,False,45,SG,72,11855,10531,227,,
1.000 m²,"18,5 tỷ",21 m,15 m,1 tầng,,,,,Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,33967622,0,5,False,False,163,SG,72,11855,7897,227,,
1.172 m²,"22,5 tỷ",31 m,12 m,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,38018947,0,5,False,False,283,SG,72,11863,7854,227,,
400 m²,"16,5 tỷ",8 m,30 m,,Tây - Nam,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,35641175,0,5,False,False,163,SG,72,11856,4370,227,,
1.666 m²,25 tỷ,27 m,,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,29560392,0,5,False,False,45,SG,72,11855,10531,227,,
117 m²,"3,95 tỷ",5 m,,,,,,,Sổ đỏ/ Sổ hồng.,,18/10/2023,28/10/2023,Sale,LDP,35010406,0,5,False,False,283,SG,72,11863,6705,227,,
1.100 m²,"23,95 tỷ",18 m,,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,37009757,0,5,False,False,45,SG,72,11855,6666,227,,
1.400 m²,"15,5 tỷ",,,,,,,,,,16/10/2023,26/10/2023,Sale,LDP,38322239,0,5,True,False,283,SG,72,11861,7780,227,,
300 m²,6 tỷ,10 m,6 m,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,02/11/2023,Sale,LDP,38344356,0,5,False,False,283,SG,72,11849,2544,227,,
55 m²,900 triệu,,,,,,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Nội thất cơ bản.,13/10/2023,23/10/2023,Sale,LDP,32382157,1319,5,False,False,324,SG,72,11848,278,227,,
60 m²,"2,65 tỷ",,,2 tầng,,,1 phòng,2 phòng,Hợp đồng mua bán,Không nội thất,18/10/2023,02/11/2023,Sale,LDP,38192195,5211,5,False,False,575,SG,72,11850,278,227,,
50 m²,"1,65 tỷ",,,,,,1 phòng,1 phòng,,,18/10/2023,02/11/2023,Sale,LDP,36900400,5211,5,False,False,324,SG,72,11850,278,227,,
54 m²,870 triệu,,,,,,2 phòng,2 phòng,,Nội thất cơ bản.,10/10/2023,20/10/2023,Sale,LDP,36309792,1319,5,False,False,324,SG,72,11848,278,227,,
100 m²,"4,6 tỷ",5 m,12 m,,,,,,Hợp đồng mua bán,,18/10/2023,28/10/2023,Sale,LDP,14155589,1954,5,False,False,40,SG,72,11857,1298,227,,
81 m²,6 tỷ,"4,5 m",12 m,,Đông - Nam,,,,Sổ đỏ.,,18/10/2023,28/10/2023,Sale,LDP,29876028,2000,5,False,False,40,SG,72,11857,11228,227,,
120 m²,Thỏa thuận,8 m,8 m,,,,,,Sổ đỏ/ Sổ hồng,,18/10/2023,28/10/2023,Sale,LDP,38023817,0,5,False,False,283,SG,72,11849,12922,227,,
95 m²,"6,9 tỷ",5 m,12 m,4 tầng,Bắc,Bắc,7 phòng,8 phòng,Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37920251,0,5,False,False,41,SG,72,11857,0,227,,
51 m²,"1,5 tỷ",,,,,,1 phòng,1 phòng,,"Nội thất hoàn thiện, bếp từ, tủ bếp, tủ tivi, salon, máy giặt.",18/10/2023,28/10/2023,Sale,LDP,19319408,1441,5,False,False,324,SG,72,11850,678,227,,
56 m²,"2,3 tỷ",,,,,,2 phòng,1 phòng,Đã có sổ.,,11/10/2023,21/10/2023,Sale,LDP,29001443,2971,5,False,False,324,SG,72,11850,278,227,,
1.282 m²,"38,5 tỷ",20 m,,,Đông - Nam,,,,,,13/10/2023,23/10/2023,Sale,LDP,38163746,0,5,False,False,283,SG,72,11863,7755,227,,
120 m²,Thỏa thuận,6 m,,,,,,,Sổ đỏ/ sổ hồng.,,18/10/2023,28/10/2023,Sale,LDP,38341272,0,5,False,False,283,SG,72,11859,7287,227,,
69 m²,"1,7 tỷ",,,,Đông - Nam,Đông - Bắc,2 phòng,2 phòng,Sổ hồng riêng.,Để lại toàn bộ nội thất.,11/10/2023,21/10/2023,Sale,LDP,25977746,469,5,False,False,324,SG,72,11857,278,227,,
70 m²,"1,75 tỷ",,,,Đông - Nam,Tây - Nam,2 phòng,2 phòng,Sổ hồng riêng.,,11/10/2023,21/10/2023,Sale,LDP,18222606,469,5,False,False,324,SG,72,11857,1994,227,,
70 m²,"1,7 tỷ",,,,Đông - Bắc,Nam,2 phòng,2 phòng,Sổ hồng.,"Hệ thống gas trung tâm tủ bếp gỗ, 2 máy nước nóng, hệ thống vệ sinh cao cấp xuất xứ từ Italy.",13/10/2023,23/10/2023,Sale,LDP,25247534,469,5,False,False,324,SG,72,11857,278,227,,
127 m²,"2,3 tỷ",,,,Đông - Nam,Đông - Bắc,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,16/10/2023,26/10/2023,Sale,LDP,36711196,469,5,False,False,324,SG,72,11857,278,227,,
80 m²,Thỏa thuận,,,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,38341297,0,5,False,False,283,SG,72,11849,2544,227,,
118 m²,Thỏa thuận,6 m,7 m,,,,,,Sổ đỏ/ Sổ hồng,,16/10/2023,26/10/2023,Sale,LDP,37748039,0,5,False,False,283,SG,72,11859,7146,227,,
215 m²,23 tỷ,7 m,20 m,2 tầng,Tây,Tây,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ.,10/10/2023,20/10/2023,Sale,LDP,37426423,1972,5,False,False,163,SG,72,11850,11206,227,,
48 m²,"1,55 tỷ",4 m,4 m,,,,,,,,18/10/2023,28/10/2023,Sale,LDP,37941552,0,5,False,False,41,SG,72,11862,5884,227,,
44 m²,"1,5 tỷ",4 m,5 m,2 tầng,,,3 phòng,3 phòng,HĐ mua bán,,18/10/2023,28/10/2023,Sale,LDP,37658932,0,5,False,False,41,SG,72,11862,12961,227,,
16 m²,500 triệu,4 m,4 m,1 tầng,,,2 phòng,1 phòng,Hợp đồng mua bán,,18/10/2023,28/10/2023,Sale,LDP,37618655,0,5,False,False,41,SG,72,11862,6518,227,,
88 m²,Thỏa thuận,,,,,,,,Sổ đỏ/ Sổ hồng,,17/10/2023,27/10/2023,Sale,LDP,37946409,0,5,False,False,283,SG,72,11847,2946,227,,
215 m²,"13,5 tỷ",,,,,,,,,,17/10/2023,27/10/2023,Sale,LDP,38343367,0,5,False,False,163,SG,72,11863,9331,227,,
