area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
108 m²,"8,2 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,N/A,Sổ đỏ/ Sổ hồng,N/A,24/10/2023,03/11/2023,Sale,LDP,38157633,1183,5,False,False,324,SG,68,8968,341,227
61 m²,"16,3 tỷ",4 m,12 m,4 tầng,N/A,N/A,4 phòng,5 phòng,Đã có sổ hồng.,Nội thất cao cấp,17/10/2023,27/10/2023,Sale,LDP,36418571,0,5,False,False,163,SG,68,8959,1745,227
99 m²,30 tỷ,7 m,18 m,5 tầng,N/A,N/A,6 phòng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38260499,0,5,False,False,163,SG,68,8964,4862,227
22 m²,"2,03 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,37702157,1183,5,False,False,324,SG,68,8968,341,227
70 m²,5 tỷ,N/A,N/A,N/A,N/A,N/A,2 phòng,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,37668507,1183,5,False,False,324,SG,68,8968,341,227
190 m²,26 tỷ,7 m,10 m,4 tầng,N/A,N/A,5 phòng,6 phòng,N/A,N/A,26/10/2023,10/11/2023,Sale,LDP,38292889,0,5,False,False,41,SG,68,8959,4705,227
305 m²,"74,8 tỷ",10 m,20 m,1 tầng,N/A,N/A,1 phòng,1 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,01/11/2023,Sale,LDP,38337474,0,5,False,False,163,SG,68,8956,741,227
83 m²,"4,8 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38110003,2343,5,False,False,324,SG,68,8964,114,227
56 m²,Thỏa thuận,4 m,4 m,3 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng.,Cơ bản,09/10/2023,19/10/2023,Sale,LDP,37997059,0,5,False,True,41,SG,68,8972,346,227
36 m²,"1,85 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Nội thất đầy đủ.,17/10/2023,27/10/2023,Sale,LDP,28090179,2002,5,False,False,324,SG,68,0,114,227
22 m²,"2,05 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24/10/2023,03/11/2023,Sale,LDP,38129819,1183,5,False,False,48,SG,68,8968,341,227
48 m²,Thỏa thuận,N/A,4 m,3 tầng,N/A,N/A,3 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38337464,0,5,False,False,41,SG,68,8963,743,227
87 m²,"5,2 tỷ",N/A,N/A,N/A,N/A,N/A,3 phòng,2 phòng,Hợp đồng mua bán,Đầy đủ,24/10/2023,03/11/2023,Sale,LDP,36351377,1963,5,False,False,324,SG,68,8964,322,227
72 m²,17 tỷ,N/A,N/A,5 tầng,N/A,N/A,N/A,N/A,N/A,N/A,27/10/2023,06/11/2023,Sale,LDP,38337449,0,5,False,False,41,SG,68,8967,4826,227
24 m²,"4,95 tỷ","4,7 m",N/A,5 tầng,N/A,N/A,4 phòng,5 phòng,Sổ đỏ chính chủ.,N/A,17/10/2023,27/10/2023,Sale,LDP,38336661,0,5,False,False,41,SG,68,8963,337,227
60 m²,"4,2 tỷ",N/A,N/A,4 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38336219,0,5,False,False,41,SG,68,8955,741,227
160 m²,"24,5 tỷ","6,5 m",N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ.,N/A,17/10/2023,27/10/2023,Sale,LDP,38336603,0,5,False,False,283,SG,68,8958,991,227
153 m²,26 tỷ,N/A,N/A,3 tầng,N/A,N/A,5 phòng,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38254772,0,5,False,False,325,SG,68,8963,337,227
"37,6 m²",Thỏa thuận,3 m,6 m,3 tầng,N/A,N/A,4 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,37223002,0,5,False,False,41,SG,68,8959,4705,227
144 m²,43 tỷ,8 m,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,36798426,0,5,False,False,163,SG,68,8956,4844,227
40 m²,Thỏa thuận,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17/10/2023,27/10/2023,Sale,LDP,38337194,0,5,False,False,41,SG,68,8970,2273,227
52 m²,"6,99 tỷ",4 m,4 m,4 tầng,N/A,N/A,4 phòng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38337338,0,5,False,False,41,SG,68,8967,821,227
34 m²,"3,09 tỷ",N/A,N/A,3 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38337148,0,5,False,False,41,SG,68,8971,573,227
56 m²,Thỏa thuận,5 m,4 m,2 tầng,N/A,N/A,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38337118,0,5,False,False,41,SG,68,8958,991,227
"76,5 m²",13 tỷ,N/A,N/A,4 tầng,N/A,N/A,6 phòng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,17/10/2023,27/10/2023,Sale,LDP,38337190,0,5,False,False,41,SG,68,8970,2273,227
