area,price,facade,entrance_wid,floors,direction_home,direction_bal,bedroom,toilet,status_doc,furniture,date_post,date_exp,intent,pageType,productId,projectId,vipType,verified,expired,cateId,cityCode,districtId,wardId,streetId,pageId
520 m²,"13,8 tỷ",N/A,8 m,N/A,Tây,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,37853629,0,5,False,False,45,SG,75,172,5661,227
100 m²,"1,34 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38051485,0,5,False,False,283,SG,75,174,5783,227
24.492 m²,64 tỷ,60 m,N/A,N/A,N/A,N/A,N/A,N/A,Có sổ,N/A,18/10/2023,28/10/2023,Sale,LDP,35360726,0,5,False,False,283,SG,75,173,0,227
72 m²,"3,65 tỷ",5 m,5 m,N/A,Tây,Tây,3 phòng,3 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38344496,0,5,False,False,41,SG,75,173,1341,227
75 m²,"1,45 tỷ",4 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38345747,0,5,False,False,283,SG,75,177,8395,227
199 m²,"7,2 tỷ","5,8 m",8 m,1 tầng,Tây - Bắc,Tây - Bắc,2 phòng,1 phòng,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38344396,0,5,True,False,163,SG,75,176,9968,227
70 m²,Thỏa thuận,"3,5 m",6 m,2 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,17/11/2023,Sale,LDP,38103247,0,5,False,False,41,SG,75,173,5624,227
90 m²,"1,3 tỷ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349447,0,5,False,False,41,SG,75,182,179,227
60 m²,Thỏa thuận,4 m,20 m,1 tầng,N/A,N/A,2 phòng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,18/10/2023,28/10/2023,Sale,LDP,38348364,0,5,False,False,41,SG,75,174,5624,227
118 m²,"4,3 tỷ","5,4 m",8 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,02/11/2023,Sale,LDP,38122201,0,5,False,False,283,SG,75,173,1341,227
244 m²,"5,2 tỷ","12,39 m",5 m,1 tầng,Đông - Bắc,Đông - Bắc,8 phòng,9 phòng,Sổ hoàn công đầy đủ,Cơ bản.,18/10/2023,28/10/2023,Sale,LDP,34995368,0,5,False,False,41,SG,75,181,11367,227
124 m²,Thỏa thuận,5 m,12 m,N/A,N/A,N/A,N/A,N/A,Sổ đỏ/ Sổ hồng,N/A,18/10/2023,28/10/2023,Sale,LDP,38349520,0,5,False,False,283,SG,75,172,6190,227
